,year,state_po,candidatevotes_rep,totalvotes,candidatevotes_dem,raw_lean,adjusted_lean,compound_lean
54,2008,AZ,1230111.0,2293475,1034707.0,0.08519996947862962,0.1577647704548092,0.13883685567465842
55,2008,CA,5011781.0,13561900,8274473.0,-0.24057779514669775,-0.16801299417051818,-0.16059915125558932
56,2008,CO,1073589.0,2401361,1288576.0,-0.08952714731354428,-0.01696234633736471,0.013256262589409679
57,2008,CT,628041.0,1647085,1000291.0,-0.2260053367008989,-0.15344053572471933,-0.13669703196907768
58,2008,DC,17367.0,265853,245800.0,-0.8592455229017539,-0.7866807219255744,
59,2008,DE,152374.0,412412,255459.0,-0.2499563543252864,-0.17739155334910683,-0.15605052625337462
60,2008,FL,4046212.0,8391639,4282366.0,-0.028141582353578387,0.04442321862260118,0.07200846382011901
61,2008,GA,2048744.0,3925278,1844137.0,0.05212548002969475,0.12469028100587431,0.13368029713874582
62,2008,HI,120429.0,452742,325201.0,-0.45229291737899285,-0.3797281164028133,-0.31797329023147547
63,2008,IA,682379.0,1536820,828940.0,-0.09536640595515422,-0.022801604978974654,-0.00019024267236768255
64,2008,ID,403012.0,655032,236440.0,0.254295973326494,0.3268607743026736,0.3615654260594463
65,2008,IL,2031527.0,5523051,3419673.0,-0.25133680641370143,-0.17877200543752186,-0.14963724451483923
66,2008,IN,1345648.0,2751054,1374039.0,-0.010320044608357393,0.062244756367822174,0.12121281540999289
67,2008,KS,699655.0,1235872,514765.0,0.14960287149478269,0.22216767247096225,0.23936880714140482
68,2008,KY,1048462.0,1826508,751985.0,0.16231902625118533,0.2348838272273649,0.16498149563757442
69,2008,LA,1148015.0,1959085,781574.0,0.18704701429493864,0.2596118152711182,
70,2008,MA,1108885.0,3081336,1904103.0,-0.2580757178055233,-0.18551091682934373,-0.25999618276871617
71,2008,MD,959862.0,2631596,1629467.0,-0.2544482511753323,-0.18188345019915275,-0.20729129735420676
72,2008,ME,295273.0,731163,421923.0,-0.17321718960067733,-0.10065238862449777,-0.07950817486300552
73,2008,MI,2048639.0,5001766,2872579.0,-0.1647298174284843,-0.09216501645230474,-0.05745366789352831
74,2008,MN,1275409.0,2910369,1573354.0,-0.1023736165414077,-0.02980881556522813,-0.04387591607546655
75,2008,MO,1445814.0,2925205,1441911.0,0.001334265461736872,0.07389906643791644,0.09146167494840333
76,2008,MS,724497.0,1285259,554662.0,0.13214068137239265,0.20470548234857222,0.1576882903261696
77,2008,MT,243860.0,496072,232156.0,0.023593349352513338,0.0961581503286929,0.14061733780767693
78,2008,NC,2128474.0,4310789,2142651.0,-0.0032887251034555143,0.06927607587272405,0.08712389796108255
79,2008,ND,168601.0,316621,141278.0,0.0862956026290107,0.15886040360519027,0.20381210010507306
80,2008,NE,452979.0,801281,333319.0,0.1493358759286692,0.22190067690484877,
81,2008,NH,316534.0,710970,384826.0,-0.09605468585172378,-0.02348988487554421,0.006154152722640305
82,2008,NJ,1613207.0,3838498,2215422.0,-0.1568881890781238,-0.08432338810194423,-0.09253347722510344
83,2008,NM,346832.0,830158,472422.0,-0.15128445428460613,-0.07871965330842656,-0.06532888946031358
84,2008,NV,412827.0,967848,533736.0,-0.12492560815334647,-0.0523608071771669,-0.024565785210984084
85,2008,NY,2742298.0,7591233,4769700.0,-0.26707150208668345,-0.1945067011105039,-0.1835239046343542
86,2008,OH,2674491.0,5698048,2933388.0,-0.04543608618249623,0.02712871479368334,0.015091548558946108
87,2008,OK,960165.0,1462661,502496.0,0.31290162245387004,0.3854664234300496,0.2879167819726592
88,2008,OR,738475.0,1827864,1037291.0,-0.16347824564628444,-0.09091344467010487,-0.08366437650992208
89,2008,PA,2649934.0,5977981,3266523.0,-0.10314335224551574,-0.030578551269336174,-0.020838582598711408
90,2008,RI,165391.0,471766,296571.0,-0.27806158137720816,-0.2054967804010286,-0.24898672742977873
91,2008,SC,1034896.0,1920969,862449.0,0.08977083961271626,0.16233564058889582,0.15100847253042174
92,2008,SD,203054.0,377708,170924.0,0.08506571213741831,0.15763051311359788,0.17270991981568604
93,2008,TN,1479178.0,2600124,1087437.0,0.15066242994564877,0.22322723092182833,0.1965766097635356
94,2008,TX,4479328.0,8077795,3528633.0,0.11769239006436782,0.1902571910405474,0.22612520548568255
95,2008,UT,596030.0,952370,327670.0,0.28178124048426556,0.3543460414604451,0.35187520639940106
96,2008,VA,1725005.0,3723260,1959532.0,-0.06298969182920344,0.009575109146976124,0.05375009233056968
97,2008,VT,98974.0,325046,219262.0,-0.37006454471059486,-0.2974997437344153,-0.26181022155064937
98,2008,WA,1229216.0,3036878,1750848.0,-0.1717658727153346,-0.09920107173915504,-0.08541231105900356
99,2008,WI,1262393.0,2983417,1677211.0,-0.13904124029594256,-0.06647643931976299,-0.020164656059919392
100,2008,WV,397466.0,713451,303857.0,0.1312059272465803,0.20377072822275988,0.07573073989219492
101,2008,WY,164958.0,256035,82868.0,0.3206202277032437,0.3931850286794233,0.4093819392129425
102,2012,AK,164676.0,300495,122640.0,0.13988918284830032,0.17928203918480573,0.1653053124823295
103,2012,AL,1255925.0,2070353,795696.0,0.22229494197366345,0.26168779831016886,0.2553596327272923
104,2012,AR,647744.0,1069468,394409.0,0.23687945782389008,0.2762723141603955,0.23612635562280876
105,2012,AZ,1233654.0,2299254,1025232.0,0.09064766224175319,0.1300405185782586,0.13857161321927872
106,2012,CA,4839958.0,13038547,7854285.0,-0.2311858062098484,-0.191792949873343,-0.18399495960292486
107,2012,CO,1185050.0,2569217,1322998.0,-0.05369262308321954,-0.014299766746714127,0.007490820551109625
108,2012,CT,624210.0,1533545,891674.0,-0.17440896745775314,-0.13501611112124773,-0.12072556651000944
109,2012,DC,21381.0,293764,267070.0,-0.8363482251058673,-0.7969553687693618,
110,2012,DE,165484.0,413937,242584.0,-0.18626022800571107,-0.14686737166920566,-0.15705131224465507
111,2012,FL,4163447.0,8474179,4237756.0,-0.00876887306723162,0.03062398326927379,-0.026112856640155627
112,2012,GA,2078688.0,3900050,1773827.0,0.0781684850194228,0.11756134135592822,0.13683418608177902
113,2012,HI,120937.0,434221,306266.0,-0.42680800790380935,-0.38741515156730394,-0.3900859107584775
114,2012,IA,730617.0,1582180,822544.0,-0.05810148023612988,-0.018708623899624466,-0.021110669207076438
115,2012,ID,420911.0,652274,212787.0,0.3190744993668305,0.35846735570333593,0.34561625017853564
116,2012,IL,2135102.0,5241891,3019512.0,-0.1687196471654981,-0.12932679082899268,-0.12479332918296615
117,2012,IN,1420543.0,2624534,1152887.0,0.10198229476166054,0.14137515109816595,0.14459819042721375
118,2012,KS,689809.0,1156254,439908.0,0.2161298469021512,0.2555227032386566,0.25751899162021863
119,2012,KY,1087190.0,1797212,679370.0,0.22691813764875823,0.26631099398526364,0.20934976945466457
120,2012,LA,1152262.0,1994065,809141.0,0.172071121051721,0.21146397738822642,
121,2012,MA,1188314.0,3167767,1921290.0,-0.2313857048198305,-0.1919928484833251,-0.2557120425460704
122,2012,MD,971869.0,2707327,1677844.0,-0.26076458440373107,-0.22137172806722566,-0.22162950379164792
123,2012,ME,291418.0,710126,399235.0,-0.1518279854561022,-0.1124351291195968,-0.0973200761293956
124,2012,MI,2115256.0,4730961,2564569.0,-0.09497288183098529,-0.05558002549447988,-0.0708332128028294
125,2012,MN,1320225.0,2936561,1546167.0,-0.07694102046577611,-0.0375481641292707,-0.043236287241686946
126,2012,MO,1482440.0,2757312,1223796.0,0.09380295011953671,0.13319580645604212,0.15924536005713602
127,2012,MS,710746.0,1285584,562949.0,0.11496487199591776,0.15435772833242317,0.13917595184937753
128,2012,MT,267928.0,483932,201839.0,0.13656670771926627,0.17595956405577168,0.11873610009585463
129,2012,NC,2270395.0,4505372,2178391.0,0.020420955250753936,0.05981381158725935,0.05004115505093844
130,2012,ND,188320.0,322932,124966.0,0.196183716695775,0.2355765730322804,0.22228876028811245
131,2012,NE,475064.0,794379,302081.0,0.2177587776111906,0.257151633947696,
132,2012,NH,329918.0,710931,369561.0,-0.05576209224242579,-0.016369235905920376,-0.008733038086849373
133,2012,NJ,1477568.0,3640292,2125101.0,-0.17787941187135536,-0.13848655553484995,-0.12946212031662413
134,2012,NM,335788.0,783758,415335.0,-0.10149433881376646,-0.06210148247726105,-0.07592686535052645
135,2012,NV,463567.0,1014918,531373.0,-0.06680933829136931,-0.027416481954863903,0.020598600785343882
136,2012,NY,2223397.0,7061925,4324228.0,-0.2974870166420629,-0.2580941603055575,-0.20267655696923287
137,2012,OH,2661407.0,5580822,2827621.0,-0.029783067798972995,0.009609788537532415,0.029084348394974285
138,2012,OK,891325.0,1334872,443547.0,0.33544639486033123,0.37483925119683664,0.3048297467989742
139,2012,OR,754175.0,1789270,970488.0,-0.12089455476255678,-0.08150169842605137,-0.09623186904449609
140,2012,PA,2680434.0,5742040,2990274.0,-0.053959916684662546,-0.014567060348157135,-0.010114560281731647
141,2012,RI,157151.0,445719,279409.0,-0.2742938936863809,-0.2349010373498755,-0.32010425421415656
142,2012,SC,1071645.0,1964118,865941.0,0.10473097848499935,0.14412383482150476,0.1510978510340517
143,2012,SD,210610.0,363815,145039.0,0.1802317111718868,0.2196245675083922,0.21670202847593378
144,2012,TN,1462330.0,2458577,960709.0,0.20402899726142393,0.24342185359792934,0.2712179560597187
145,2012,TX,4569843.0,7993851,3308124.0,0.15783619184295533,0.19722904817946074,0.20858627488800618
146,2012,UT,740600.0,1017440,251813.0,0.4804086727472873,0.5198015290837927,0.40314204797659287
147,2012,VA,1822522.0,3854489,1971820.0,-0.038733538998295236,0.0006593173382101747,0.02878564825311787
148,2012,VT,92698.0,299290,199239.0,-0.35597915065655383,-0.3165862943200484,-0.3265286481346956
149,2012,WA,1290670.0,3125516,1755396.0,-0.14868776867563632,-0.10929491233913091,-0.10570806526667921
150,2012,WI,1410966.0,3071434,1620985.0,-0.06837815821534832,-0.028985301878842906,-0.018918578089489463
151,2012,WV,417655.0,670440,238269.0,0.2675645844520017,0.3069574407885071,0.21533886237872915
152,2012,WY,170962.0,249061,69286.0,0.4082373394469628,0.4476301957834682,0.45674168087377726
153,2016,AK,163347.0,318056,116180.0,0.148297784038031,0.16926269241838182,0.16938077591975223
154,2016,AL,1318250.0,2123367,729547.0,0.2772497641717141,0.2982146725520649,
155,2016,AR,684872.0,1129896,380494.0,0.2693858549813434,0.2903507633616942,0.2244085252039466
156,2016,AZ,1252401.0,2628756,1161167.0,0.03470614998120786,0.05567105836155867,0.0855140722499557
157,2016,CA,4483810.0,14181595,8753788.0,-0.3010929306611845,-0.28012802228083367,-0.2644355223560234
158,2016,CO,1202484.0,2780220,1338870.0,-0.049055830114163645,-0.028090921733812835,-0.029473892479942226
159,2016,CT,673215.0,1644920,897572.0,-0.1363938671789509,-0.1154289587986001,-0.09510152208385537
160,2016,DC,12723.0,311268,282830.0,-0.8677634707069148,-0.846798562326564,
161,2016,DE,185127.0,442997,235603.0,-0.11394208087187946,-0.09297717249152865,-0.12671682887633806
162,2016,FL,4617886.0,9420039,4504975.0,0.011986256107856863,0.032951164488207674,0.0603911768374613
163,2016,GA,2089104.0,4114711,1877963.0,0.05131368885931481,0.07227859723966562,0.12992303068517655
164,2016,HI,128847.0,428937,266891.0,-0.32182814725705644,-0.30086323887670563,-0.35623210004501543
165,2016,IA,800983.0,1566031,653669.0,0.09406838051098604,0.11503328889133685,0.07409867698201296
166,2016,ID,409055.0,690433,189765.0,0.31761228098888666,0.3385771893692375,0.35678202247488777
167,2016,IL,2146015.0,5558707,3090729.0,-0.16995211296439977,-0.14898720458404896,-0.1441490641765605
168,2016,IN,1557286.0,2734958,1033126.0,0.19165193761659233,0.21261684599694314,0.18261782047441977
169,2016,KS,671018.0,1184403,427005.0,0.20602193679009595,0.22698684517044676,0.21984216518879515
170,2016,KY,1202971.0,1924149,628854.0,0.2983745021825233,0.3193394105628741,0.2639528108924296
171,2016,LA,1178638.0,2029032,780154.0,0.1963911855505483,0.2173560939308991,
172,2016,MA,1090893.0,3274555,1995196.0,-0.2761605775441244,-0.25519566916377356,-0.3107563455497286
173,2016,MD,943169.0,2781446,1677928.0,-0.264164395066451,-0.2431994866861002,
174,2016,ME,334945.0,743941,354718.0,-0.026578720624350627,-0.005613812243999816,-0.04088481916147846
175,2016,MI,2279543.0,4799284,2268839.0,0.00223033269129308,0.02319524107164389,-0.011329342117556596
176,2016,MN,1322951.0,2944813,1367716.0,-0.01520130480271581,0.005763603577635001,-0.013040032639954166
177,2016,MO,1594511.0,2807381,1071068.0,0.1864524266567309,0.2074173350370817,0.19076856535324443
178,2016,MS,700714.0,1209357,485131.0,0.17826249817051543,0.19922740655086624,
179,2016,MT,279240.0,497147,177709.0,0.20422732109416325,0.22519222947451406,0.18527645420498362
180,2016,NC,2362631.0,4741564,2189316.0,0.036552285279709384,0.057517193660060195,0.05835721738890777
181,2016,ND,216794.0,344360,93758.0,0.35728888372633294,0.37825379210668375,0.3190482758465262
182,2016,NE,495961.0,844187,284494.0,0.2504978162421359,0.2714627246224867,
183,2016,NH,345790.0,744296,348526.0,-0.003675956877371378,0.017288951502979433,0.009208793980658159
184,2016,NJ,1601933.0,3874046,2148278.0,-0.14102697799664748,-0.12006206961629667,
185,2016,NM,319667.0,798319,385234.0,-0.0821313284539138,-0.06116642007356299,-0.08792331905692873
186,2016,NV,512058.0,1125385,539260.0,-0.02417128360516624,-0.0032063752248154276,-0.012091422280776504
187,2016,NY,2814589.0,7707363,4547562.0,-0.2248464228297019,-0.2038815144493511,-0.2210745390279672
188,2016,OH,2841005.0,5496487,2394164.0,0.0812957439906617,0.1022606523710125,0.10487533999927984
189,2016,OK,949136.0,1452992,420375.0,0.36391184535083465,0.38487675373118546,0.34502901567662425
190,2016,OR,782403.0,2001336,1002106.0,-0.10977816818365327,-0.08881325980330246,-0.0890339453592648
191,2016,PA,2970733.0,6115402,2926441.0,0.007242696391831671,0.028207604772182482,0.022197419176120683
192,2016,RI,180490.0,463416,251888.0,-0.15406891432319986,-0.13310400594284905,-0.24880933349776435
193,2016,SC,1155389.0,2103027,855373.0,0.14265912896030342,0.16362403734065423,0.19568722383114417
194,2016,SD,227721.0,370093,117458.0,0.2979332221900981,0.3188981305704489,0.2888400747554527
195,2016,TN,1522925.0,2508027,870695.0,0.2600570089556452,0.281021917335996,0.30337914991623927
196,2016,TX,4685047.0,8969226,3877868.0,0.08999427598323423,0.11095918436358504,0.15636858369546391
197,2016,UT,515231.0,1131430,310676.0,0.18079333233165112,0.20175824071200193,0.33615790384852984
198,2016,VA,1769443.0,3984631,1981473.0,-0.053211953628830355,-0.032247045248479544,
199,2016,VT,95369.0,315077,178573.0,-0.26407513084103246,-0.24311022246068165,-0.2978293965615229
200,2016,WA,1221747.0,3209214,1742718.0,-0.16233601124761393,-0.14137110286726312,-0.11927692089447936
201,2016,WI,1404440.0,2975753,1381823.0,0.0076004292022892606,0.02856533758264007,0.009615014805906832
202,2016,WV,489371.0,713051,188794.0,0.42153646793847843,0.44250137631882924,0.3072080965699504
203,2016,WY,174419.0,255849,55973.0,0.46295275729043306,0.48391766567078387,0.4554678859487745
