congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
111,Senate,1,1,"{'bill_id': 's22-111', 'number': 'S.22', 'sponsor_id': 'B000468', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/s22.json', 'title': 'A bill to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.', 'latest_action': 'On motion to suspend the rules and pass the bill, as amended Failed by the Yeas and Nays: (2/3 required): 282 - 144 (Roll no. 117).'}",2009-01-11,"{'yes': 52, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}","Motion to Invoke Cloture on the Motion to Proceed to S. 22; A bill to designate certain land components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 12, 'no': 12, 'present': 0, 'not_voting': 17, 'majority_position': 'None'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1111/vote_111_1_00001.xml,,,14:00:00,"{'yes': 66, 'no': 12, 'present': 0, 'not_voting': 20}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00001,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/1/votes/1.json
111,Senate,1,2,"{'bill_id': 's22-111', 'number': 'S.22', 'sponsor_id': 'B000468', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/s22.json', 'title': 'A bill to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.', 'latest_action': 'On motion to suspend the rules and pass the bill, as amended Failed by the Yeas and Nays: (2/3 required): 282 - 144 (Roll no. 117).'}",2009-01-14,"{'yes': 49, 'no': 1, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Motion to Invoke Cloture on S.22.; Omnibus Public Land Management Act of 2009,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 17, 'no': 23, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1111/vote_111_1_00002.xml,,,10:31:00,"{'yes': 68, 'no': 24, 'present': 0, 'not_voting': 6}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00002,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/1/votes/2.json
111,Senate,1,3,"{'bill_id': 's22-111', 'number': 'S.22', 'sponsor_id': 'B000468', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/s22.json', 'title': 'A bill to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.', 'latest_action': 'On motion to suspend the rules and pass the bill, as amended Failed by the Yeas and Nays: (2/3 required): 282 - 144 (Roll no. 117).'}",2009-01-15,"{'yes': 52, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",S.22 as Amended.; Omnibus Public Land Management Act of 2009,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 19, 'no': 21, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1111/vote_111_1_00003.xml,,,12:21:00,"{'yes': 73, 'no': 21, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00003,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/1/votes/3.json
111,Senate,1,4,"{'bill_id': 's181-111', 'number': 'S.181', 'sponsor_id': 'M000702', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/s181.json', 'title': 'A bill to amend title VII of the Civil Rights Act of 1964 and the Age Discrimination in Employment Act of 1967, and to modify the operation of the Americans with Disabilities Act of 1990 and the Rehabilitation Act of 1973, to clarify that a discriminatory compensation decision or other practice that is unlawful under such Acts occurs each time compensation is paid pursuant to the discriminatory compensation decision or other practice, and for other purposes.', 'latest_action': 'Became Public Law No: 111-2.'}",2009-01-15,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Motion to Invoke Cloture on the Motion to Proceed to S.181; Lilly Ledbetter Fair Pay Act of 2009,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 17, 'no': 23, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1111/vote_111_1_00004.xml,,,12:58:00,"{'yes': 72, 'no': 23, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00004,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/1/votes/4.json
111,Senate,1,5,"{'bill_id': 'sjres5-111', 'number': 'S.J.RES.5', 'sponsor_id': 'V000127', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/sjres5.json', 'title': 'A joint resolution relating to the disapproval of obligations under the Emergency Economic Stabilization Act of 2008.', 'latest_action': 'Failed of passage in Senate by Yea-Nay Vote. 42 - 52. Record Vote Number: 5.'}",2009-01-15,"{'yes': 8, 'no': 45, 'present': 1, 'not_voting': 2, 'majority_position': 'No'}",A joint resolution relating to the disapproval of obligations under the Emergency Economic Stabilization Act of 2008.,,,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Joint Resolution,,"{'yes': 33, 'no': 6, 'present': 1, 'not_voting': 1, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1111/vote_111_1_00005.xml,,,16:28:00,"{'yes': 42, 'no': 52, 'present': 2, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00005,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/1/votes/5.json
111,Senate,1,6,"{'bill_id': '-111', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2009-01-21,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Confirmation Hillary Rodham Clinton, of New York, to be Secretary of State",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 39, 'no': 2, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1111/vote_111_1_00006.xml,,,16:13:00,"{'yes': 94, 'no': 2, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00006,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/1/votes/6.json
111,Senate,1,7,"{'bill_id': 's181-111', 'number': 'S.181', 'sponsor_id': 'M000702', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/s181.json', 'title': 'A bill to amend title VII of the Civil Rights Act of 1964 and the Age Discrimination in Employment Act of 1967, and to modify the operation of the Americans with Disabilities Act of 1990 and the Rehabilitation Act of 1973, to clarify that a discriminatory compensation decision or other practice that is unlawful under such Acts occurs each time compensation is paid pursuant to the discriminatory compensation decision or other practice, and for other purposes.', 'latest_action': 'Became Public Law No: 111-2.'}",2009-01-22,"{'yes': 0, 'no': 52, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Hutchison Amendment No. 25; In the nature of a substitute.,,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 40, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1111/vote_111_1_00007.xml,,,11:35:00,"{'yes': 40, 'no': 55, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00007,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/1/votes/7.json
111,Senate,1,8,"{'bill_id': 's181-111', 'number': 'S.181', 'sponsor_id': 'M000702', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/s181.json', 'title': 'A bill to amend title VII of the Civil Rights Act of 1964 and the Age Discrimination in Employment Act of 1967, and to modify the operation of the Americans with Disabilities Act of 1990 and the Rehabilitation Act of 1973, to clarify that a discriminatory compensation decision or other practice that is unlawful under such Acts occurs each time compensation is paid pursuant to the discriminatory compensation decision or other practice, and for other purposes.', 'latest_action': 'Became Public Law No: 111-2.'}",2009-01-22,"{'yes': 50, 'no': 3, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion to Table Specter Amdt. No. 26; To provide a rule of construction.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 1, 'no': 40, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1111/vote_111_1_00008.xml,,,15:05:00,"{'yes': 53, 'no': 43, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00008,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/1/votes/8.json
111,Senate,1,9,"{'bill_id': 's181-111', 'number': 'S.181', 'sponsor_id': 'M000702', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/s181.json', 'title': 'A bill to amend title VII of the Civil Rights Act of 1964 and the Age Discrimination in Employment Act of 1967, and to modify the operation of the Americans with Disabilities Act of 1990 and the Rehabilitation Act of 1973, to clarify that a discriminatory compensation decision or other practice that is unlawful under such Acts occurs each time compensation is paid pursuant to the discriminatory compensation decision or other practice, and for other purposes.', 'latest_action': 'Became Public Law No: 111-2.'}",2009-01-22,"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Motion to Table Specter Amdt. No. 27; To limit the application of the bill to discriminatory compensation decisions.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 2, 'no': 39, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1111/vote_111_1_00009.xml,,,15:31:00,"{'yes': 55, 'no': 39, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00009,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/1/votes/9.json
111,Senate,1,10,"{'bill_id': 's181-111', 'number': 'S.181', 'sponsor_id': 'M000702', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/s181.json', 'title': 'A bill to amend title VII of the Civil Rights Act of 1964 and the Age Discrimination in Employment Act of 1967, and to modify the operation of the Americans with Disabilities Act of 1990 and the Rehabilitation Act of 1973, to clarify that a discriminatory compensation decision or other practice that is unlawful under such Acts occurs each time compensation is paid pursuant to the discriminatory compensation decision or other practice, and for other purposes.', 'latest_action': 'Became Public Law No: 111-2.'}",2009-01-22,"{'yes': 52, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion to Table Enzi Amdt. No. 28; To clarify standing.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 1, 'no': 40, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1111/vote_111_1_00010.xml,,,15:51:00,"{'yes': 55, 'no': 41, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00010,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/1/votes/10.json
